contest,fips,geo_name,year,month,votes,vote_share,incumbent,winner,n_winners,prob_democrat,prob_republican,pid_est,prob_male,prob_female,gender_est,prob_black,prob_white,prob_hispanic,prob_asian,prob_other,race_est,contributor.cfscore,bonica.cid,loc_per_wmn,loc_per_white,loc_per_black,loc_per_hisp,loc_per_asian,candidate_count
4845000_2010_5_lubbock_TX_Mayor_mayor_1,4845000,lubbock,2010,5.0,794.0,0.07,0.0,lose,1,0.34,0.66,R,1.0,0.0,M,0.07,0.92,0.0,0.01,0.0,caucasian,1.24,33111677124.0,0.508901308080654,0.757989833299212,0.0855806214145392,0.320704089766654,0.123842960626903,4
4845000_2010_5_lubbock_TX_Mayor_mayor_1,4845000,lubbock,2010,5.0,2447.0,0.21,0.0,lose,1,,,,0.99,0.01,M,0.15,0.84,0.01,0.0,0.0,caucasian,,,0.508901308080654,0.757989833299212,0.0855806214145392,0.320704089766654,0.123842960626903,4
4845000_2010_5_lubbock_TX_Mayor_mayor_1,4845000,lubbock,2010,5.0,546.0,0.05,0.0,lose,1,,,,1.0,0.0,M,0.13,0.74,0.07,0.06,0.0,caucasian,,,0.508901308080654,0.757989833299212,0.0855806214145392,0.320704089766654,0.123842960626903,4
4845000_2012_5_lubbock_TX_Mayor_mayor_1,4845000,lubbock,2012,5.0,12457.0,0.65,0.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,34594080730.0,0.508535655821981,0.76755254751122,0.084154803650022,0.328861588542428,0.104249057590791,2
4845000_2018_5_lubbock_TX_Mayor_mayor_1,4845000,lubbock,2018,5.0,2686.0,0.18,0.0,lose,1,,,,1.0,0.0,M,0.48,0.5,0.01,0.01,0.0,caucasian,,,0.507438699045962,0.796240690147243,0.0798773503564707,0.35333408486975,0.0454673484824562,3
4845000_2018_5_lubbock_TX_Mayor_mayor_1,4845000,lubbock,2018,5.0,524.0,0.04,0.0,lose,1,0.62,0.38,D,1.0,0.0,M,0.23,0.75,0.02,0.0,0.0,caucasian,,,0.507438699045962,0.796240690147243,0.0798773503564707,0.35333408486975,0.0454673484824562,3
4845000_2020_11_lubbock_TX_Mayor_mayor_1,4845000,lubbock,2020,11.0,38818.0,0.44,0.0,lose,1,0.62,0.38,D,1.0,0.0,M,0.23,0.75,0.02,0.0,0.0,caucasian,,,0.507073046787289,0.80580340435925,0.0784515325919535,0.361491583645524,0.0258734454463445,2
4845384_1993_5_mcallen_TX_Mayor_mayor_1,4845384,mcallen,1993,5.0,6246.0,0.47,0.0,lose,1,0.96,0.04,D,1.0,0.0,M,0.19,0.8,0.0,0.0,0.0,caucasian,,3161096989.0,0.524822882870383,0.73194350914843,0.0042234082691949,0.779632546505933,0.253121308949863,2
4845384_1997_5_mcallen_TX_Mayor_mayor_1,4845384,mcallen,1997,5.0,6810.0,0.51,0.0,win,1,0.35,0.65,R,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.06,3084027817.0,0.525507528243205,0.762025283659727,0.0052843332948596,0.792859496752102,0.210314637590344,2
4845384_2001_5_mcallen_TX_Mayor_mayor_1,4845384,mcallen,2001,5.0,6236.0,0.46,0.0,lose,1,0.01,0.99,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.06,4116340216.0,0.525647558150107,0.789986526970321,0.0064075248697202,0.807127961765844,0.173377883534274,2
4845744_2013_5_mckinney_TX_Mayor_mayor_1,4845744,mckinney,2013,5.0,279.0,0.1,0.0,lose,1,0.17,0.83,R,1.0,0.0,M,0.98,0.02,0.0,0.0,0.0,black,,3092034954.0,0.510657779488279,0.747539895361248,0.109024824241222,0.183030333312253,0.101465632514371,2
4847892_1993_NA_mesquite_TX_Mayor_mayor_1,4847892,mesquite,1993,,667.0,0.09,0.0,lose,1,,,,1.0,0.0,M,0.5,0.49,0.01,0.0,0.0,black,,,0.516502137756196,0.831062617950375,0.0807353158893627,0.108368260331996,0.0756219364564177,2
4847892_1999_NA_mesquite_TX_Mayor_mayor_1,4847892,mesquite,1999,,213.0,0.12,0.0,lose,1,0.06,0.94,R,1.0,0.0,M,0.15,0.83,0.01,0.0,0.0,caucasian,,,0.518013764181046,0.749050847032315,0.12569497056825,0.149707674062877,0.0984908931262985,2
4847892_2003_5_mesquite_TX_Mayor_mayor_1,4847892,mesquite,2003,5.0,923.0,0.28,0.0,lose,1,0.06,0.94,R,0.02,0.98,F,0.24,0.74,0.01,0.02,0.0,caucasian,,,0.519617436588416,0.691636330874387,0.158744130837054,0.204308056278082,0.117331289082765,2
4847892_2009_5_mesquite_TX_Mayor_mayor_1,4847892,mesquite,2009,5.0,826.0,0.3,0.0,lose,1,0.4,0.6,R,1.0,0.0,M,0.01,0.99,0.0,0.0,0.0,caucasian,,,0.522320905928206,0.604144555531219,0.209855899815033,0.299729016131531,0.147389095439071,2
4847892_2013_5_mesquite_TX_Mayor_mayor_1,4847892,mesquite,2013,5.0,612.0,0.28,0.0,lose,1,0.38,0.62,R,1.0,0.0,M,0.88,0.12,0.0,0.0,0.0,black,,36152587077.0,0.522537880753031,0.601124414011106,0.230938374135145,0.346155365352452,0.115073322347788,2
4847892_2015_5_mesquite_TX_Mayor_mayor_1,4847892,mesquite,2015,5.0,2968.0,0.57,0.0,win,1,0.05,0.95,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.12,2586827899.0,0.522382145154048,0.608832294702493,0.239314271573222,0.366503935960461,0.090189717358455,2
4847892_2019_11_mesquite_TX_Mayor_mayor_1,4847892,mesquite,2019,11.0,4625.0,0.52,0.0,win,1,0.08,0.92,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.38,3088025965.0,0.522070673956083,0.624248056085268,0.256066066449376,0.407201077176478,0.0404225073797883,2
4848072_1994_5_midland_TX_Mayor_mayor_1,4848072,midland,1994,5.0,9492.0,0.76,0.0,win,1,0.07,0.93,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,32086519190.0,0.518733006971846,0.780898332635046,0.088332899934304,0.243833374899063,0.118158055620707,2
4848072_2004_5_midland_TX_Mayor_mayor_1,4848072,midland,2004,5.0,3035.0,0.42,0.0,lose,1,0.09,0.91,R,0.0,1.0,F,0.05,0.94,0.01,0.0,0.0,caucasian,1.42,5000002563799273.0,0.517344295436685,0.755265829740388,0.0818445872224545,0.324383728378021,0.134275601853143,2
4848072_2019_11_midland_TX_Mayor_mayor_1,4848072,midland,2019,11.0,11156.0,0.52,0.0,win,1,0.15,0.85,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,36068204292.0,0.492962146729843,0.801319451713725,0.0782941860791242,0.435511309480236,0.0329204053921235,3
4848072_2019_11_midland_TX_Mayor_mayor_1,4848072,midland,2019,11.0,3356.0,0.16,0.0,lose,1,0.02,0.98,R,0.0,1.0,F,0.0,0.98,0.01,0.0,0.0,caucasian,1.5,5000036017811428.0,0.492962146729843,0.801319451713725,0.0782941860791242,0.435511309480236,0.0329204053921235,3
485540_1997_9_yuma_AZ_Mayor_mayor_1,485540,yuma,1997,9.0,1831.0,0.32,0.0,lose,1,0.05,0.95,R,0.03,0.97,F,0.14,0.82,0.04,0.0,0.0,caucasian,,5000002454762535.0,0.503457988222501,0.69737837232885,0.033900058957832,0.426613404967397,0.227590028783461,2
485540_2001_9_yuma_AZ_Mayor_mayor_1,485540,yuma,2001,9.0,4540.0,0.62,0.0,win,1,0.01,0.99,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.06,3952997893.0,0.50111181546242,0.683777074792051,0.0321564774631292,0.465853679105065,0.229110311775618,2
485540_2005_11_yuma_AZ_Mayor_mayor_1,485540,yuma,2005,11.0,2209.0,0.29,0.0,lose,1,0.96,0.04,D,0.0,1.0,F,0.02,0.96,0.02,0.0,0.0,caucasian,-0.44,5000002509780041.0,0.496863986039444,0.685582142327666,0.0322395246439049,0.502525184533904,0.223613869398634,2
485540_2009_11_yuma_AZ_Mayor_mayor_1,485540,yuma,2009,11.0,4649.0,0.58,0.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.492616156616468,0.687387209863281,0.0323225718246806,0.539196689962742,0.218117427021651,2
4856348_2002_5_pearland_TX_Mayor_mayor_1,4856348,pearland,2002,5.0,806.0,0.34,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.38,0.61,0.01,0.0,0.0,caucasian,-0.57,4020281511.0,0.510269286864188,0.784948001430845,0.0754282000684491,0.170770339804294,0.115321508100351,2
4856348_2005_5_pearland_TX_Mayor_mayor_1,4856348,pearland,2005,5.0,222.0,0.22,0.0,lose,1,,,,1.0,0.0,M,0.06,0.1,0.83,0.01,0.0,hispanic,,,0.511645586979812,0.722996996138218,0.108628948630209,0.183554436120725,0.141173058242376,2
4856348_2017_6_pearland_TX_Mayor_mayor_1,4856348,pearland,2017,6.0,5447.0,0.41,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.9,0.07,0.01,0.01,0.0,black,-0.69,33346314135.0,0.5088435997719,0.617903150250756,0.174701436202468,0.223720211593263,0.155720851835326,2
4857200_1996_5_pharr_TX_Mayor_mayor_1,4857200,pharr,1996,5.0,2210.0,0.5,0.0,win,1,0.73,0.27,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,,,0.522032851039454,0.757685896225117,0.0018761991536116,0.897410746241769,0.223172947257272,2
4857200_2002_5_pharr_TX_Mayor_mayor_1,4857200,pharr,2002,5.0,3361.0,0.61,0.0,win,1,0.96,0.04,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,34591073766.0,0.523122398979075,0.805764510189767,0.0030251882574134,0.91100603008222,0.164792219099482,2
4858016_2002_5_plano_TX_Mayor_mayor_1,4858016,plano,2002,5.0,4718.0,0.55,0.0,win,1,0.03,0.97,R,0.46,0.54,F,0.0,1.0,0.0,0.0,0.0,caucasian,1.2,5000032078514787.0,0.503614710643719,0.759905306508432,0.055353576623121,0.109937463935984,0.156683409587261,2
4858016_2006_5_plano_TX_Mayor_mayor_1,4858016,plano,2006,5.0,3346.0,0.43,0.0,lose,1,0.14,0.86,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,2813940282.0,0.507277046402174,0.714513019016355,0.0655788130112807,0.128425191880015,0.188493682349135,2
4858016_2017_5_plano_TX_Mayor_mayor_1,4858016,plano,2017,5.0,508.0,0.02,0.0,lose,1,0.1,0.9,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,35241032270.0,0.507607679263745,0.656712587096556,0.0827570997792837,0.149167513602928,0.214475170592607,4
4858016_2017_5_plano_TX_Mayor_mayor_1,4858016,plano,2017,5.0,947.0,0.04,0.0,lose,1,0.06,0.94,R,1.0,0.0,M,0.13,0.85,0.01,0.0,0.0,caucasian,1.15,32071482087.0,0.507607679263745,0.656712587096556,0.0827570997792837,0.149167513602928,0.214475170592607,4
4858016_2017_5_plano_TX_Mayor_mayor_1,4858016,plano,2017,5.0,11260.0,0.42,0.0,lose,1,0.0,1.0,R,0.01,0.99,F,0.05,0.32,0.12,0.5,0.0,asian,1.51,35227918756.0,0.507607679263745,0.656712587096556,0.0827570997792837,0.149167513602928,0.214475170592607,4
4858016_2021_5_plano_TX_Mayor_mayor_1,4858016,plano,2021,5.0,1348.0,0.04,0.0,lose,1,0.1,0.9,R,0.02,0.98,F,0.0,0.02,0.98,0.0,0.0,hispanic,1.17,5000036054989449.0,,,,,,3
4858016_2021_5_plano_TX_Mayor_mayor_1,4858016,plano,2021,5.0,14705.0,0.43,0.0,lose,1,0.0,1.0,R,0.01,0.99,F,0.05,0.32,0.12,0.5,0.0,asian,1.51,35227918756.0,,,,,,3
4861796_2013_5_richardson_TX_Mayor_mayor_1,4861796,richardson,2013,5.0,10172.0,0.71,0.0,win,1,0.06,0.94,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,1.17,5000031984290089.0,0.506808764819634,0.670456916236478,0.0922616087086673,0.165335722818395,0.193078589058034,2
4863500_2005_5_round rock_TX_Mayor_mayor_1,4863500,round rock,2005,5.0,463.0,0.13,0.0,lose,1,,,,0.0,1.0,F,0.02,0.98,0.0,0.0,0.0,caucasian,,,0.50519657425204,0.737726820344545,0.0873612189953134,0.255453339796215,0.137188335924803,3
4863500_2005_5_round rock_TX_Mayor_mayor_1,4863500,round rock,2005,5.0,325.0,0.09,0.0,lose,1,,,,1.0,0.0,M,0.05,0.89,0.02,0.04,0.0,caucasian,,,0.50519657425204,0.737726820344545,0.0873612189953134,0.255453339796215,0.137188335924803,3
4864472_1995_NA_san angelo_TX_Mayor_mayor_1,4864472,san angelo,1995,,1428.0,0.24,0.0,lose,1,,,,,,,0.23,0.62,0.09,0.06,0.0,caucasian,,,0.519607819543423,0.779512870979464,0.0476736819476885,0.305729850969995,0.155021674955137,2
4864472_2015_5_san angelo_TX_Mayor_mayor_1,4864472,san angelo,2015,5.0,2142.0,0.4,0.0,lose,1,0.43,0.57,R,0.99,0.01,M,0.01,0.99,0.0,0.0,0.0,caucasian,-1.03,28925601887.0,0.509629801027776,0.828738287375549,0.0476758054252109,0.405261714469373,0.0631472342286338,2
4865000_1993_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,1993,5.0,5222.0,0.06,0.0,lose,1,,,,1.0,0.0,M,0.0,0.23,0.76,0.0,0.0,hispanic,,,0.517917793263471,0.7086961124806,0.0697502018027677,0.565093135555857,0.205597487770501,4
4865000_1993_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,1993,5.0,5590.0,0.06,0.0,lose,1,0.83,0.17,D,1.0,0.0,M,0.0,0.08,0.89,0.03,0.0,hispanic,,36163055107.0,0.517917793263471,0.7086961124806,0.0697502018027677,0.565093135555857,0.205597487770501,4
4865000_1993_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,1993,5.0,4469.0,0.05,0.0,lose,1,0.61,0.39,D,1.0,0.0,M,0.0,0.05,0.94,0.01,0.0,hispanic,-1.03,36180492258.0,0.517917793263471,0.7086961124806,0.0697502018027677,0.565093135555857,0.205597487770501,4
4865000_1999_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,1999,5.0,2012.0,0.04,0.0,lose,1,0.82,0.18,D,1.0,0.0,M,0.01,0.32,0.66,0.01,0.0,hispanic,,4079310228.0,0.516845823373447,0.681365264315838,0.0684627498673615,0.583486147962086,0.209361589520322,5
4865000_1999_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,1999,5.0,1574.0,0.03,0.0,lose,1,,,,1.0,0.0,M,0.0,0.23,0.76,0.0,0.0,hispanic,,,0.516845823373447,0.681365264315838,0.0684627498673615,0.583486147962086,0.209361589520322,5
4865000_1999_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,1999,5.0,1713.0,0.04,0.0,lose,1,0.87,0.13,D,0.97,0.03,M,0.01,0.01,0.98,0.0,0.0,hispanic,-0.47,3474200895.0,0.516845823373447,0.681365264315838,0.0684627498673615,0.583486147962086,0.209361589520322,5
4865000_1999_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,1999,5.0,1716.0,0.04,0.0,lose,1,0.26,0.74,R,1.0,0.0,M,0.05,0.71,0.22,0.02,0.0,caucasian,,,0.516845823373447,0.681365264315838,0.0684627498673615,0.583486147962086,0.209361589520322,5
4865000_2003_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2003,5.0,2410.0,0.06,0.0,lose,1,0.66,0.34,D,1.0,0.0,M,0.01,0.46,0.53,0.0,0.0,hispanic,,35791327207.0,0.515286136807196,0.691502791846789,0.0684034160130139,0.600193110536381,0.195669792339713,3
4865000_2003_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2003,5.0,9896.0,0.26,0.0,lose,1,0.0,1.0,R,0.0,1.0,F,0.16,0.82,0.01,0.0,0.0,caucasian,1.1,5000002731887906.0,0.515286136807196,0.691502791846789,0.0684034160130139,0.600193110536381,0.195669792339713,3
4865000_2007_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2007,5.0,2102.0,0.03,0.0,lose,1,0.0,1.0,R,0.02,0.98,F,0.17,0.8,0.01,0.02,0.0,caucasian,,5000032012378116.0,0.513444770249978,0.711093017035782,0.0686104046373074,0.618381724545168,0.176577595710051,7
4865000_2007_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2007,5.0,1348.0,0.02,0.0,lose,1,0.66,0.34,D,1.0,0.0,M,0.01,0.46,0.53,0.0,0.0,hispanic,,35791327207.0,0.513444770249978,0.711093017035782,0.0686104046373074,0.618381724545168,0.176577595710051,7
4865000_2007_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2007,5.0,919.0,0.01,0.0,lose,1,0.24,0.76,R,0.99,0.01,M,0.21,0.76,0.02,0.01,0.0,caucasian,0.8,32328166420.0,0.513444770249978,0.711093017035782,0.0686104046373074,0.618381724545168,0.176577595710051,7
4865000_2007_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2007,5.0,4191.0,0.06,0.0,lose,1,0.07,0.93,R,1.0,0.0,M,0.0,0.04,0.93,0.03,0.0,hispanic,1.29,35815814451.0,0.513444770249978,0.711093017035782,0.0686104046373074,0.618381724545168,0.176577595710051,7
4865000_2007_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2007,5.0,1525.0,0.02,0.0,lose,1,,,,,,,0.05,0.92,0.02,0.01,0.0,caucasian,,,0.513444770249978,0.711093017035782,0.0686104046373074,0.618381724545168,0.176577595710051,7
4865000_2007_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2007,5.0,5613.0,0.08,0.0,lose,1,0.17,0.83,R,1.0,0.0,M,0.06,0.91,0.03,0.0,0.0,caucasian,,32024403688.0,0.513444770249978,0.711093017035782,0.0686104046373074,0.618381724545168,0.176577595710051,7
4865000_2011_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2011,5.0,2846.0,0.07,0.0,lose,1,0.73,0.27,D,1.0,0.0,M,0.03,0.96,0.0,0.01,0.0,caucasian,,,0.511483695742512,0.733545931577756,0.0688431417157982,0.633055527370954,0.148858575194092,5
4865000_2011_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2011,5.0,1145.0,0.03,0.0,lose,1,0.66,0.34,D,1.0,0.0,M,0.01,0.46,0.53,0.0,0.0,hispanic,,35791327207.0,0.511483695742512,0.733545931577756,0.0688431417157982,0.633055527370954,0.148858575194092,5
4865000_2011_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2011,5.0,1675.0,0.04,0.0,lose,1,,,,0.99,0.01,M,0.01,0.1,0.88,0.02,0.0,hispanic,,,0.511483695742512,0.733545931577756,0.0688431417157982,0.633055527370954,0.148858575194092,5
4865000_2011_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2011,5.0,2153.0,0.05,0.0,lose,1,0.24,0.76,R,0.99,0.01,M,0.21,0.76,0.02,0.01,0.0,caucasian,0.8,32328166420.0,0.511483695742512,0.733545931577756,0.0688431417157982,0.633055527370954,0.148858575194092,5
4865000_2013_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2013,5.0,1472.0,0.03,0.0,lose,1,0.26,0.74,R,1.0,0.0,M,0.0,0.14,0.86,0.0,0.0,hispanic,,,0.510323596563406,0.749066422878216,0.0689981329363395,0.635120212009344,0.122058829106667,7
4865000_2013_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2013,5.0,2934.0,0.07,0.0,lose,1,,,,1.0,0.0,M,0.01,0.02,0.97,0.0,0.0,hispanic,,,0.510323596563406,0.749066422878216,0.0689981329363395,0.635120212009344,0.122058829106667,7
4865000_2013_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2013,5.0,1461.0,0.03,0.0,lose,1,,,,0.02,0.98,F,0.01,0.06,0.94,0.0,0.0,hispanic,,,0.510323596563406,0.749066422878216,0.0689981329363395,0.635120212009344,0.122058829106667,7
4865000_2013_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2013,5.0,5807.0,0.13,0.0,lose,1,0.24,0.76,R,0.99,0.01,M,0.21,0.76,0.02,0.01,0.0,caucasian,0.8,32328166420.0,0.510323596563406,0.749066422878216,0.0689981329363395,0.635120212009344,0.122058829106667,7
4865000_2013_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2013,5.0,2298.0,0.05,0.0,lose,1,0.66,0.34,D,1.0,0.0,M,0.01,0.46,0.53,0.0,0.0,hispanic,,35791327207.0,0.510323596563406,0.749066422878216,0.0689981329363395,0.635120212009344,0.122058829106667,7
4865000_2013_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2013,5.0,857.0,0.02,0.0,lose,1,0.6,0.4,D,1.0,0.0,M,0.04,0.14,0.78,0.04,0.0,hispanic,,,0.510323596563406,0.749066422878216,0.0689981329363395,0.635120212009344,0.122058829106667,7
4865000_2015_6_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2015,6.0,47331.0,0.48,0.0,lose,1,1.0,0.0,D,0.02,0.98,F,0.03,0.45,0.41,0.12,0.0,caucasian,,,0.5091634973843,0.764586914178676,0.0691531241568807,0.637184896647735,0.0952590830192415,2
4865000_2017_6_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2017,6.0,54020.0,0.55,0.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,0.0,0.0,1.0,0.0,asian,-0.29,30187840786.0,0.508003398205195,0.780107405479136,0.069308115377422,0.639249581286125,0.0684593369318161,2
4865000_2019_6_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2019,6.0,59051.0,0.49,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.89,31909129346.0,0.506843299026089,0.795627896779596,0.0694631065979633,0.641314265924515,0.0416595908443908,2
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,631.0,0.0,0.0,lose,1,,,,1.0,0.0,M,0.01,0.26,0.7,0.02,0.0,hispanic,,,,,,,,14
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,46829.0,0.31,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.89,31909129346.0,,,,,,14
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,207.0,0.0,0.0,lose,1,,,,1.0,0.0,M,0.21,0.72,0.03,0.04,0.0,caucasian,,,,,,,,14
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,2049.0,0.01,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.04,0.96,0.0,0.0,0.0,caucasian,1.23,36180572387.0,,,,,,14
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,172.0,0.0,0.0,lose,1,,,,1.0,0.0,M,0.01,0.22,0.77,0.01,0.0,hispanic,,,,,,,,14
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,703.0,0.0,0.0,lose,1,,,,0.22,0.78,F,0.21,0.76,0.01,0.01,0.0,caucasian,,,,,,,,14
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,786.0,0.01,0.0,lose,1,,,,1.0,0.0,M,0.08,0.92,0.0,0.0,0.0,caucasian,,,,,,,,14
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,340.0,0.0,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.02,0.24,0.72,0.02,0.0,hispanic,-0.9,35363637134.0,,,,,,14
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,1358.0,0.01,0.0,lose,1,,,,1.0,0.0,M,0.01,0.05,0.92,0.02,0.0,hispanic,,,,,,,,14
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,406.0,0.0,0.0,lose,1,0.66,0.34,D,1.0,0.0,M,0.01,0.46,0.53,0.0,0.0,hispanic,,35791327207.0,,,,,,14
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,334.0,0.0,0.0,lose,1,,,,1.0,0.0,M,0.04,0.2,0.75,0.01,0.0,hispanic,,,,,,,,14
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,208.0,0.0,0.0,lose,1,0.15,0.85,R,1.0,0.0,M,0.08,0.23,0.68,0.02,0.0,hispanic,0.79,108859874.0,,,,,,14
4865000_2021_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2021,5.0,2711.0,0.02,0.0,lose,1,,,,0.02,0.98,F,0.01,0.14,0.85,0.0,0.0,hispanic,,,,,,,,14
4872176_1996_5_temple_TX_Mayor_mayor_1,4872176,temple,1996,5.0,910.0,0.34,0.0,lose,1,0.26,0.74,R,1.0,0.0,M,0.13,0.86,0.01,0.0,0.0,caucasian,,,0.520614255197168,0.709803022910345,0.167440954734207,0.161764273907528,0.103910259326052,2
4872176_2000_5_temple_TX_Mayor_mayor_1,4872176,temple,2000,5.0,1606.0,0.49,0.0,lose,1,0.04,0.96,R,1.0,0.0,M,0.02,0.97,0.0,0.0,0.0,caucasian,1.08,2422719735.0,0.521554096195473,0.697618960267087,0.164875077961625,0.17822944564699,0.108467549620281,2
4943660_1993_NA_layton_UT_Mayor_mayor_1,4943660,layton,1993,,2825.0,0.53,0.0,win,1,0.01,0.99,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.01,5412701805.0,0.497963501581885,0.918511622872413,0.0193124876563352,0.0602399508906236,0.0483914709592297,2
4943660_1997_NA_layton_UT_Mayor_mayor_1,4943660,layton,1997,,2713.0,0.46,0.0,lose,1,0.26,0.74,R,0.02,0.98,F,0.07,0.88,0.02,0.03,0.0,caucasian,,,0.496684126704659,0.907409754536875,0.017492109337116,0.0655710539608201,0.0518055121411958,2
4955980_2007_11_ogden_UT_Mayor_mayor_1,4955980,ogden,2007,11.0,6797.0,0.48,0.0,lose,1,,,,0.02,0.98,F,0.01,0.99,0.0,0.0,0.0,caucasian,,,0.493007486323867,0.76371295210785,0.0223244738597309,0.281689235186944,0.165592107082791,2
4955980_2015_11_ogden_UT_Mayor_mayor_1,4955980,ogden,2015,11.0,1694.0,0.2,0.0,lose,1,0.11,0.89,R,0.99,0.01,M,0.01,0.34,0.64,0.0,0.0,hispanic,,,0.489892569195024,0.796083527828461,0.0203788902268483,0.310186658210167,0.093260836468853,2
4955980_2019_11_ogden_UT_Mayor_mayor_1,4955980,ogden,2019,11.0,4609.0,0.43,0.0,lose,1,0.81,0.19,D,0.93,0.07,M,0.03,0.31,0.65,0.0,0.0,hispanic,,36058478505.0,0.487857937560401,0.831025810399108,0.0190931101656465,0.317442534733024,0.0285009575002589,2
4957300_1993_11_orem_UT_Mayor_mayor_1,4957300,orem,1993,11.0,4214.0,0.45,0.0,lose,1,0.26,0.74,R,1.0,0.0,M,0.04,0.96,0.0,0.0,0.0,caucasian,,,0.504938832986116,0.947122017327111,0.0019079263014397,0.0468124186016975,0.0366959949651264,2
4957300_1997_11_orem_UT_Mayor_mayor_1,4957300,orem,1997,11.0,6820.0,0.7,0.0,win,1,,,,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.504034415652151,0.924772054333411,0.0027151258959113,0.0689690634737248,0.0497453008435456,2
