contest,full_name,ledb_candid,fips,geo_name,year,month,votes,vote_share,incumbent,winner,n_winners,prob_democrat,prob_republican,pid_est,prob_male,prob_female,gender_est,prob_black,prob_white,prob_hispanic,prob_asian,prob_other,race_est,contributor.cfscore,bonica.cid,percent_women,percent_white,percent_black,percent_hispanic,percent_asian_american,candidate_count,cpi_prevYear,unemployment_prevYear
4206088_2005_11_bethlehem_PA_Mayor_mayor_1,john callahan,42856,4206088,bethlehem,2005,11.0,6832.0,0.86,1.0,win,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.520758877273709,0.791369530158355,0.0528656875266742,0.212956953107833,0.122877296539384,3,188.9083333333333,5.5
2539835_2019_11_medford_MA_Mayor_mayor_1,breanna lungo-koehn,19340,2539835,medford,2019,11.0,6829.0,0.52,0.0,win,1,1.0,0.0,D,0.02,0.98,F,0.01,0.92,0.06,0.0,0.0,caucasian,,,0.511054236578307,0.75460070681828,0.0919265782616421,0.0625844068109221,0.0988524056020588,2,251.09949999999995,3.9
1245000_2005_11_miami_FL_Mayor_mayor_1,enrique santos,3731,1245000,miami,2005,11.0,6828.0,0.26,0.0,lose,1,0.71,0.29,D,1.0,0.0,M,0.01,0.18,0.78,0.02,0.0,hispanic,-1.07,2922993373.0,0.502439217802849,0.695982261745077,0.207768139636678,0.678582056480127,0.056491963207671,5,188.9083333333333,5.5
950370_2001_11_new britain_CT_Mayor_mayor_1,lucian pawlak,79034,950370,new britain,2001,11.0,6826.0,0.67,1.0,win,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.31,29175884595.0,0.52049324909282,0.688059068836434,0.111068141599038,0.277562006675309,0.158636004638026,3,172.1916666666667,4.0
4957300_1997_11_orem_UT_Mayor_mayor_1,joseph nelson,52906,4957300,orem,1997,11.0,6820.0,0.7,0.0,win,1,,,,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.504034415652151,0.924772054333411,0.0027151258959113,0.0689690634737248,0.0497453008435456,2,156.85833333333332,5.4
4847892_1993_NA_mesquite_TX_Mayor_mayor_1,cathye ray,51678,4847892,mesquite,1993,,6816.0,0.91,1.0,win,1,,,,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.516502137756196,0.831062617950375,0.0807353158893627,0.108368260331996,0.0756219364564177,2,140.3083333333333,7.5
3539380_2019_11_las cruces_NM_Mayor_mayor_1,ken miyagishima,30272,3539380,las cruces,2019,11.0,6814.0,0.33,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,0.0,0.0,0.0,0.64,other,,,0.515919884144283,0.847184930048746,0.0273271365412039,0.601624578520474,0.0330950123882479,10,251.09949999999995,3.9
3944856_1999_11_lorain_OH_Mayor_mayor_1,craig foltin,40428,3944856,lorain,1999,11.0,6812.0,0.5,0.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.69,3764358696.0,0.525912778247017,0.705489589734869,0.157227698809433,0.206210872009234,0.0969443123783551,3,163.00833333333335,4.5
4845384_1997_5_mcallen_TX_Mayor_mayor_1,leo montalvo,51524,4845384,mcallen,1997,5.0,6810.0,0.51,0.0,win,1,0.35,0.65,R,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.06,3084027817.0,0.525507528243205,0.762025283659727,0.0052843332948596,0.792859496752102,0.210314637590344,2,156.85833333333332,5.4
541000_2002_11_little rock_AR_Mayor_mayor_1,steven velek,56627,541000,little rock,2002,11.0,6809.0,0.13,0.0,lose,1,,,,0.99,0.01,M,0.01,0.98,0.01,0.0,0.0,caucasian,,,0.527578280282146,0.538378222905244,0.407904730325898,0.0348707251047585,0.037123637619039,3,177.04166666666666,4.7
669196_1996_11_santa maria_CA_Mayor_mayor_1,robert gordon bunch,75156,669196,santa maria,1996,11.0,6804.0,0.39,1.0,lose,1,0.98,0.02,D,1.0,0.0,M,0.06,0.93,0.0,0.0,0.0,caucasian,,,0.496945456439114,0.594650177153467,0.020040656575734,0.540849216711106,0.338809969096022,3,152.38333333333335,5.6
4955980_2007_11_ogden_UT_Mayor_mayor_1,susan van hooser,52871,4955980,ogden,2007,11.0,6797.0,0.48,0.0,lose,1,,,,0.02,0.98,F,0.01,0.99,0.0,0.0,0.0,caucasian,,,0.493007486323867,0.76371295210785,0.0223244738597309,0.281689235186944,0.165592107082791,2,201.55833333333337,4.6
640130_2012_4_lancaster_CA_Mayor_mayor_1,r rex parris,69457,640130,lancaster,2012,4.0,6795.0,0.76,1.0,win,1,0.0,1.0,R,,,,0.16,0.84,0.0,0.0,0.0,caucasian,0.26,29215940553.0,0.498266925702081,0.520171759801651,0.205921300647612,0.387481469037553,0.197778857476602,4,224.923,8.9
1751622_2019_4_naperville_IL_Mayor_mayor_1,steve chirico,11553,1751622,naperville,2019,4.0,6779.0,0.52,1.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.63,32255967931.0,0.507769073949843,0.724995024569157,0.0498622128013652,0.0578867705079724,0.188569777092538,2,251.09949999999995,3.9
2545000_2019_11_new bedford_MA_Mayor_mayor_1,jon mitchell,19399,2545000,new bedford,2019,11.0,6778.0,0.73,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,3103033849.0,0.518217235589178,0.646027743818666,0.0691079129090456,0.204094916435302,0.0261219988296092,2,251.09949999999995,3.9
1756640_2001_4_orland park_IL_Mayor_mayor_1,daniel mclaughlin,11591,1756640,orland park,2001,4.0,6775.0,0.71,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.08,2934991721.0,0.521884869435153,0.932017534961678,0.0082547498775541,0.0392356117649388,0.0474096497391369,2,172.1916666666667,4.0
1756640_2017_4_orland park_IL_Mayor_mayor_1,keith pekau,11594,1756640,orland park,2017,4.0,6774.0,0.55,0.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.93,4021290366.0,0.518269133073306,0.887830348952487,0.0358780286233276,0.067234398317299,0.0530824026181676,2,240.00541666666666,4.9
681204_2020_11_union city_CA_Mayor_mayor_1,sarabjit kaur cheema,76099,681204,union city,2020,11.0,6769.0,0.23,0.0,lose,1,0.99,0.01,D,0.09,0.91,F,0.03,0.19,0.02,0.76,0.0,asian,-0.17,3210135249.0,0.482307754075105,0.205441503171757,0.049423195310618,0.202189448890554,0.533778539118332,3,255.65258333333335,3.7
1851876_2003_11_muncie_IN_Mayor_mayor_1,dennis tyler,13127,1851876,muncie,2003,11.0,6758.0,0.48,0.0,lose,1,0.95,0.05,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.39,3822472761.0,0.525984206948722,0.85194051774867,0.109556616866718,0.0168390186273144,0.0169602243863305,2,179.86666666666667,5.8
955990_2011_11_norwalk_CT_Mayor_mayor_1,andy garfunkel,79228,955990,norwalk,2011,11.0,6755.0,0.39,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.03,0.85,0.1,0.01,0.0,caucasian,-0.5,3455199945.0,0.510444484021344,0.690859423470031,0.142862527188402,0.246047157093262,0.13010445847225,3,218.0761666666667,9.6
5323515_2013_11_federal way_WA_Mayor_mayor_1,mahlon 'skip' priest,56053,5323515,federal way,2013,11.0,6749.0,0.45,1.0,lose,1,0.0,1.0,R,0.97,0.03,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.82,3150119494.0,0.508453940236537,0.557042349935619,0.112184485775129,0.169421968763751,0.214309331769624,2,229.58608333333333,8.1
3502000_2001_10_albuquerque_NM_Mayor_mayor_1,james 'jim' lewis,29938,3502000,albuquerque,2001,10.0,6745.0,0.07,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.09,0.9,0.01,0.0,0.0,caucasian,-0.61,4844241974.0,0.514305471380269,0.714069695526012,0.0310793607501884,0.40598815146729,0.171893580121488,9,172.1916666666667,4.0
640004_2002_11_la mesa_CA_Mayor_mayor_1,dave allan,69358,640004,la mesa,2002,11.0,6745.0,0.44,0.0,lose,1,0.78,0.22,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.9,33530516702.0,0.527426687008412,0.788666327693763,0.0542857961841829,0.14915090453092,0.104327154231814,2,177.04166666666666,4.7
3944856_2003_11_lorain_OH_Mayor_mayor_1,joseph koziura,40431,3944856,lorain,2003,11.0,6739.0,0.45,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.525614589228184,0.691496154423449,0.164289422001606,0.222929871169311,0.0954605529712785,2,179.86666666666667,5.8
477000_1995_11_tucson_AZ_Mayor_mayor_1,ed kahn,47878,477000,tucson,1995,11.0,6738.0,0.1,0.0,lose,1,0.08,0.92,R,0.97,0.03,M,0.04,0.79,0.16,0.01,0.0,caucasian,1.22,2353690323.0,0.511707198249028,0.727003576075176,0.0430513474681783,0.324892364684296,0.191691984373894,3,148.225,6.1
4967440_2001_11_sandy_UT_Mayor_mayor_1,tom dolan,53065,4967440,sandy,2001,11.0,6738.0,0.58,1.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,109813278.0,0.498171290985875,0.931643206306614,0.0052556585566497,0.0468146115068345,0.0420797852418685,2,172.1916666666667,4.0
3711800_2019_11_chapel hill_NC_Mayor_mayor_1,pam hemminger,37085,3711800,chapel hill,2019,11.0,6738.0,0.89,1.0,win,1,0.99,0.01,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.530624184524951,0.718417489330022,0.107632683048183,0.0627779946814873,0.131837936832063,2,251.09949999999995,3.9
2509000_2015_11_brockton_MA_Mayor_mayor_1,christopher macmillan,18903,2509000,brockton,2015,11.0,6735.0,0.44,0.0,lose,1,0.65,0.35,D,1.0,0.0,M,0.01,0.98,0.01,0.0,0.0,caucasian,-0.15,30287184805.0,0.52138863270389,0.414154398138557,0.383992439091062,0.105320122539613,0.0841281906936229,2,236.715,6.2
1303440_2006_12_athens-clarke county_GA_Mayor_mayor_1,heidi w. davison,4874,1303440,athens-clarke county,2006,12.0,6732.0,0.55,1.0,win,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,-0.62,5000003231135834.0,0.519980624846297,0.629335950158049,0.26919511623248,0.0885740515821927,0.0806461771463398,2,195.26666666666665,5.1
1258715_1996_NA_port st. lucie_FL_Mayor_mayor_1,bob minsky,4350,1258715,port st. lucie,1996,,6731.0,0.62,1.0,win,1,0.98,0.02,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.514211042143091,0.878809043697687,0.0709143957913236,0.0752176998727033,0.0304385539997071,2,152.38333333333335,5.6
423620_2014_11_flagstaff_AZ_Mayor_mayor_1,james hasapis,43615,423620,flagstaff,2014,11.0,6730.0,0.44,0.0,lose,1,0.92,0.08,D,0.99,0.01,M,0.0,0.99,0.01,0.0,0.0,caucasian,,,0.505494476513186,0.75376727563565,0.01960774203585,0.187453123749835,0.0684595925033327,2,232.95174999999998,7.4
668378_2018_11_san ramon_CA_Mayor_mayor_1,sanat sethy,74573,668378,san ramon,2018,11.0,6730.0,0.25,0.0,lose,1,0.01,0.99,R,0.92,0.08,M,0.46,0.2,0.05,0.29,0.0,black,1.06,35251050399.0,0.499207826068562,0.451801585563872,0.0243499068750107,0.0739244823598643,0.44953060155441,2,245.121,4.4
2052575_2007_4_olathe_KS_Mayor_mayor_1,michael copeland,14646,2052575,olathe,2007,4.0,6727.0,0.73,1.0,win,1,0.05,0.95,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,2643854182.0,0.503643584142696,0.847366552338345,0.0483780675535658,0.0874793100139434,0.0737775967905271,2,201.55833333333337,4.6
1756640_2021_4_orland park_IL_Mayor_mayor_1,daniel mclaughlin,11591,1756640,orland park,2021,4.0,6725.0,0.49,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.08,2934991721.0,,,,,,2,258.85574999999994,8.1
3251800_2017_4_north las vegas_NV_Mayor_mayor_1,john lee,26907,3251800,north las vegas,2017,4.0,6724.0,0.81,1.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.21,4138341946.0,0.505430038925229,0.518549038004613,0.207160849310431,0.404619107724234,0.122533009353681,3,240.00541666666666,4.9
1822000_2015_11_evansville_IN_Mayor_mayor_1,gail riecken,12644,1822000,evansville,2015,11.0,6723.0,0.36,0.0,lose,1,1.0,0.0,D,0.01,0.99,F,0.0,1.0,0.0,0.0,0.0,caucasian,-0.44,5000004138332540.0,0.519464135269257,0.812991725793164,0.128460457100302,0.0284714623659179,0.0167019422254808,3,236.715,6.2
2562535_2001_11_somerville_MA_Mayor_mayor_1,dorothy kelly gay,19541,2562535,somerville,2001,11.0,6716.0,0.64,1.0,win,1,1.0,0.0,D,0.02,0.98,F,0.07,0.9,0.0,0.03,0.0,caucasian,-0.53,5000004080310078.0,0.512669871333191,0.766647699226062,0.065300412231343,0.0894104776546042,0.118579430645402,2,172.1916666666667,4.0
655156_2020_11_palmdale_CA_Mayor_mayor_1,xavier flores,71882,655156,palmdale,2020,11.0,6711.0,0.12,0.0,lose,1,0.96,0.04,D,1.0,0.0,M,0.01,0.02,0.97,0.0,0.0,hispanic,-0.3,2392708186.0,0.510912196963396,0.460775594556378,0.131605382198819,0.603846621409788,0.0468415092166636,6,255.65258333333335,3.7
2674900_2021_11_southfield_MI_Mayor_mayor_1,tawnya morris,23143,2674900,southfield,2021,11.0,6710.0,0.43,0.0,lose,1,0.8,0.2,D,0.02,0.98,F,0.45,0.47,0.03,0.04,0.01,caucasian,-1.0,5000033436261841.0,,,,,,2,258.85574999999994,8.1
645022_2020_11_madera_CA_Mayor_mayor_1,santos garcia,70275,645022,madera,2020,11.0,6699.0,0.43,0.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,-0.94,2288636702.0,0.516835562136566,0.603504388197369,0.0394089429765706,0.78358243487113,0.0158406984097605,3,255.65258333333335,3.7
684550_2002_11_westminster_CA_Mayor_mayor_1,bob crossley,76698,684550,westminster,2002,11.0,6696.0,0.4,0.0,lose,1,0.05,0.95,R,1.0,0.0,M,0.01,0.99,0.0,0.0,0.0,caucasian,,3125057921.0,0.501320146082071,0.437768914271571,0.0097925552904502,0.220788161198989,0.508814839681225,2,177.04166666666666,4.7
1236950_2004_11_kissimmee_FL_Mayor_mayor_1,jorge miranda,3588,1236950,kissimmee,2004,11.0,6695.0,0.46,0.0,lose,1,,,,1.0,0.0,M,0.05,0.4,0.53,0.02,0.0,hispanic,,,0.508325937398357,0.667574274074648,0.10942205131544,0.486111242978004,0.170927763047023,2,184.0,6.0
3719000_1995_11_durham_NC_Mayor_mayor_1,harry rodenhizer,37748,3719000,durham,1995,11.0,6689.0,0.33,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.527396844893433,0.486111366819897,0.447606940221815,0.0486974667037588,0.0538019924977699,2,148.225,6.1
2679000_2001_11_taylor_MI_Mayor_mayor_1,gregory pitoniak,23188,2679000,taylor,2001,11.0,6689.0,0.62,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.62,3822463948.0,0.518084730028918,0.853133977941324,0.0945902659372581,0.0342004067722941,0.024744181576832,2,172.1916666666667,4.0
645484_2010_11_manteca_CA_Mayor_mayor_1,willie weatherford,70326,645484,manteca,2010,11.0,6683.0,0.43,1.0,win,1,0.05,0.95,R,0.93,0.07,M,0.0,1.0,0.0,0.0,0.0,caucasian,,36036930331.0,0.508227018004054,0.623584118278288,0.0427596279957076,0.377325026827233,0.250566352688685,4,214.56466666666668,9.3
5135000_1996_5_hampton_VA_Mayor_mayor_1,joseph drewry,54552,5135000,hampton,1996,5.0,6677.0,0.4,0.0,lose,1,0.94,0.06,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.26,2294643827.0,0.507614521632439,0.530927042958501,0.423487022140317,0.024897022098831,0.0275411903485392,2,152.38333333333335,5.6
4474300_2002_11_warwick_RI_Mayor_mayor_1,raleigh jenkins,44564,4474300,warwick,2002,11.0,6676.0,0.21,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.13,0.82,0.03,0.02,0.0,caucasian,,100046231.0,0.523624780909818,0.947068575709653,0.0126412761554496,0.0196304230244425,0.0235643780772722,2,177.04166666666666,4.7
412000_2006_3_chandler_AZ_Mayor_mayor_1,phill westbrooks,41891,412000,chandler,2006,3.0,6675.0,0.42,0.0,lose,1,0.85,0.15,D,1.0,0.0,M,0.55,0.44,0.01,0.01,0.0,black,,,0.505734295517539,0.748510991244825,0.042586412035987,0.215594518404492,0.160442752458788,2,195.26666666666665,5.1
3722920_2011_11_fayetteville_NC_Mayor_mayor_1,tony chavonne,37961,3722920,fayetteville,2011,11.0,6673.0,0.57,1.0,win,1,0.78,0.22,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.11,3733290193.0,0.514524850814484,0.455905461874658,0.419213740931382,0.103330570032093,0.060335390808322,2,218.0761666666667,9.6
4845384_1997_5_mcallen_TX_Mayor_mayor_1,othal brand,51525,4845384,mcallen,1997,5.0,6666.0,0.49,1.0,lose,1,0.01,0.99,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.06,4116340216.0,0.525507528243205,0.762025283659727,0.0052843332948596,0.792859496752102,0.210314637590344,2,156.85833333333332,5.4
4748000_2019_10_memphis_TN_Mayor_mayor_1,tami sawyer,47507,4748000,memphis,2019,10.0,6666.0,0.07,0.0,lose,1,1.0,0.0,D,0.01,0.99,F,0.85,0.14,0.0,0.01,0.0,black,-0.89,5000035540829454.0,0.52670639721236,0.292474082024119,0.640348660133203,0.0712073307805619,0.0211057894788205,11,251.09949999999995,3.9
4752006_2011_8_nashville-davidson county_TN_Mayor_mayor_1,james keeton,47779,4752006,nashville-davidson county,2011,8.0,6661.0,0.11,0.0,lose,1,0.14,0.86,R,1.0,0.0,M,0.06,0.93,0.0,0.0,0.0,caucasian,,30938763568.0,0.515759674455367,0.607802012819328,0.283423771789935,0.100899113289048,0.0776787951900173,4,218.0761666666667,9.6
4740000_1995_9_knoxville_TN_Mayor_mayor_1,ivan harmon,47231,4740000,knoxville,1995,9.0,6659.0,0.34,0.0,lose,1,0.04,0.96,R,1.0,0.0,M,0.18,0.67,0.14,0.02,0.0,caucasian,,2378694787.0,0.529792692913985,0.812207607282888,0.159892989530968,0.0112380356956668,0.0173002039872287,4,148.225,6.1
2509000_2017_11_brockton_MA_Mayor_mayor_1,bill carpenter,18902,2509000,brockton,2017,11.0,6656.0,0.54,1.0,win,1,0.7,0.3,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.18,109926375.0,0.522264733903984,0.392966141404213,0.412758373260692,0.107550506061375,0.0585192601700914,3,240.00541666666666,4.9
1270675_2000_3_tamarac_FL_Mayor_mayor_1,joe schreiber,4525,1270675,tamarac,2000,3.0,6655.0,0.63,1.0,win,1,0.58,0.42,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.67,2291654994.0,0.552745196805066,0.820770669928762,0.105148593221559,0.148845074476506,0.0442541555731453,2,166.58333333333334,4.2
3755000_2005_10_raleigh_NC_Mayor_mayor_1,joseph 'jh' ross,38347,3755000,raleigh,2005,10.0,6654.0,0.24,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.05,0.94,0.0,0.0,0.0,caucasian,1.34,104975476.0,0.510954466925361,0.604206845433398,0.285665617725547,0.0917489849010621,0.0835036315380185,3,188.9083333333333,5.5
4955980_2015_11_ogden_UT_Mayor_mayor_1,mike caldwell,52868,4955980,ogden,2015,11.0,6642.0,0.8,1.0,win,1,0.54,0.46,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,109865292.0,0.489892569195024,0.796083527828461,0.0203788902268483,0.310186658210167,0.093260836468853,2,236.715,6.2
621712_1994_6_el cajon_CA_Mayor_mayor_1,joan shoemaker,65397,621712,el cajon,1994,6.0,6641.0,0.59,1.0,win,1,0.02,0.98,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,1.32,5000002422741301.0,0.512925604535841,0.82017777549583,0.038975520017826,0.173659780984447,0.107049154570115,2,144.475,6.9
982800_2007_11_west haven_CT_Mayor_mayor_1,john m. picard,79449,982800,west haven,2007,11.0,6640.0,0.55,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.05,0.89,0.06,0.0,0.0,caucasian,-0.29,3207135318.0,0.51793883930101,0.682249523863053,0.186406480577061,0.155189092678845,0.0959463749439803,2,201.55833333333337,4.6
3457000_2014_5_paterson_NJ_Mayor_mayor_1,andr̩ sayegh,29420,3457000,paterson,2014,5.0,6633.0,0.29,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.515572179961225,0.329252902873551,0.294320599677666,0.589025561393968,0.182313171950445,8,232.95174999999998,7.4
3268400_2003_NA_sparks_NV_Mayor_mayor_1,tony armstrong,26993,3268400,sparks,2003,,6629.0,0.83,1.0,win,1,0.15,0.85,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,,2736898705.0,0.505785974982634,0.772010977127289,0.0246365475929115,0.216639486541806,0.155258164010315,2,179.86666666666667,5.8
1207300_1995_3_boca raton_FL_Mayor_mayor_1,carol hanson,2020,1207300,boca raton,1995,3.0,6625.0,0.46,0.0,win,1,0.0,1.0,R,0.03,0.97,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.21,5000002781916440.0,0.516218899039306,0.925658508630064,0.0332984189564646,0.0704820080215081,0.0303594770335376,3,148.225,6.1
1224000_2006_2_fort lauderdale_FL_Mayor_mayor_1,jim naugle,3146,1224000,fort lauderdale,2006,2.0,6622.0,0.65,1.0,win,1,0.99,0.01,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.473708133534004,0.632881393426103,0.301254867059337,0.120285895098217,0.035474132158532,3,195.26666666666665,5.1
5168000_1996_5_roanoke_VA_Mayor_mayor_1,david bowers,54912,5168000,roanoke,1996,5.0,6620.0,0.55,1.0,win,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.3,2455752477.0,0.533650992892201,0.714650666727292,0.257522758406376,0.0116414272207338,0.0152634095594071,2,152.38333333333335,5.6
2707966_2006_11_brooklyn park_MN_Mayor_mayor_1,mason schmitz,23540,2707966,brooklyn park,2006,11.0,6619.0,0.32,0.0,lose,1,0.32,0.68,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.507713146961761,0.599265432952313,0.203650008889798,0.0498680151493609,0.157846759468445,2,195.26666666666665,5.1
1849932_2011_11_mishawaka_IN_Mayor_mayor_1,dave wood,13088,1849932,mishawaka,2011,11.0,6618.0,0.76,1.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.528309597150244,0.857850473510365,0.0700112204105419,0.0463455028679896,0.0354357041008358,2,218.0761666666667,9.6
4982950_2019_11_west jordan_UT_Mayor_mayor_1,jim riding,53150,4982950,west jordan,2019,11.0,6616.0,0.48,1.0,lose,1,0.07,0.93,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.492848877365004,0.804210847420399,0.0134409597616312,0.191378071532726,0.0420155145220121,2,251.09949999999995,3.9
1217200_2001_NA_deltona_FL_Mayor_mayor_1,john masiarczyk,3122,1217200,deltona,2001,,6614.0,0.75,1.0,win,1,0.01,0.99,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.84,3738280907.0,0.514374770907856,0.835859001946629,0.0736247927028599,0.195177606710156,0.0618794111067363,2,172.1916666666667,4.0
680812_2018_11_turlock_CA_Mayor_mayor_1,gary soiseth,76006,680812,turlock,2018,11.0,6607.0,0.3,1.0,lose,1,0.26,0.74,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.43,3793204238.0,0.523742105280792,0.750512611645565,0.0246288164932739,0.372299319859266,0.0934464905504354,4,245.121,4.4
2255000_2021_11_new orleans_LA_Mayor_mayor_1,leilani heno,16670,2255000,new orleans,2021,11.0,6605.0,0.09,0.0,lose,1,0.83,0.17,D,0.02,0.98,F,0.68,0.26,0.03,0.03,0.0,black,,5000030794797270.0,,,,,,14,258.85574999999994,8.1
4845000_2012_5_lubbock_TX_Mayor_mayor_1,tom martin,51426,4845000,lubbock,2012,5.0,6603.0,0.35,1.0,lose,1,0.13,0.87,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.26,2557805528.0,0.508535655821981,0.76755254751122,0.084154803650022,0.328861588542428,0.104249057590791,2,224.923,8.9
1232000_2004_3_hollywood_FL_Mayor_mayor_1,brenda lee chalifour,3400,1232000,hollywood,2004,3.0,6591.0,0.39,0.0,lose,1,0.31,0.69,R,0.0,1.0,F,0.02,0.89,0.09,0.01,0.0,caucasian,-0.15,5000003733275312.0,0.513026161530837,0.760787495222329,0.139541534495156,0.265372157040402,0.0639713212475465,3,184.0,6.0
1805860_1999_11_bloomington_IN_Mayor_mayor_1,john fernandez,12144,1805860,bloomington,1999,11.0,6589.0,0.67,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.73,3207150389.0,0.515456102940578,0.874388219395564,0.0422126380085774,0.0240042631417915,0.0624939445031049,4,163.00833333333335,4.5
5502375_2004_NA_appleton_WI_Mayor_mayor_1,charlie goff,56698,5502375,appleton,2004,,6586.0,0.44,0.0,lose,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.23,4337675564.0,0.507039483365003,0.898926905157733,0.0126473508579851,0.0352606685816785,0.0667545404143904,2,184.0,6.0
2205000_2012_11_baton rouge_LA_Mayor_mayor_1,gordon mese,16115,2205000,baton rouge,2012,11.0,6585.0,0.03,0.0,lose,1,0.27,0.73,R,1.0,0.0,M,0.33,0.56,0.07,0.03,0.0,caucasian,,,0.519371621228855,0.392312778501433,0.545600030300191,0.0339909305859953,0.043758683749344,4,224.923,8.9
4260000_2011_11_philadelphia_PA_Mayor_mayor_1,wali 'diop olugbala' rahman,43866,4260000,philadelphia,2011,11.0,6580.0,0.04,0.0,lose,1,,,,0.97,0.03,M,0.14,0.37,0.1,0.39,0.0,asian,,,0.528135866611956,0.409989926134628,0.432470365212877,0.125331407443687,0.118046268591652,3,218.0761666666667,9.6
1276600_2007_3_west palm beach_FL_Mayor_mayor_1,lois frankel,4617,1276600,west palm beach,2007,3.0,6578.0,0.58,1.0,win,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,-0.59,5000004639043678.0,0.51136908727208,0.571311246391516,0.323819300454069,0.212980027018723,0.071413380019234,2,201.55833333333337,4.6
1304000_2021_11_atlanta_GA_Mayor_mayor_1,sharon gay,5127,1304000,atlanta,2021,11.0,6578.0,0.05,0.0,lose,1,0.94,0.06,D,0.02,0.98,F,0.3,0.69,0.01,0.0,0.0,caucasian,-0.24,5000003954997228.0,,,,,,14,258.85574999999994,8.1
